start,end,keyDownNormal,keyDownDel,keyDownCtrl,keyDownNav,state
1371377705903,1371377706403,0,0,0,0,H2
1371377706403,1371377706903,6,0,0,0,H3
1371377706903,1371377707403,2,0,0,0,H3
1371377707403,1371377707903,2,0,0,0,H3
1371377707903,1371377708403,3,0,0,0,H3
1371377708403,1371377708903,0,0,0,0,H2
1371377708903,1371377709403,0,0,0,0,H2
1371377709403,1371377709903,0,0,0,0,H2
1371377709903,1371377710403,0,1,0,0,H4
1371377710403,1371377710903,0,1,0,0,H4
1371377710903,1371377711403,1,0,0,0,H3
1371377711403,1371377711903,3,0,0,0,H3
1371377711903,1371377712403,0,0,0,0,H2
1371377712403,1371377712903,0,0,0,0,H2
1371377712903,1371377713403,0,0,0,0,H2
1371377713403,1371377713903,3,0,0,0,H3
1371377713903,1371377714403,1,0,0,0,H3
1371377714403,1371377714903,0,0,0,0,H2
1371377714903,1371377715403,0,0,0,0,H2
1371377715403,1371377715903,0,0,0,0,H2
1371377715903,1371377716403,0,0,0,0,H2
1371377716403,1371377716903,0,0,0,0,H2
1371377716903,1371377717403,0,0,0,0,H2
1371377717403,1371377717903,2,0,0,0,H3
1371377717903,1371377718403,0,0,0,0,H2
1371377718403,1371377718903,2,0,0,0,H3
1371377718903,1371377719403,4,0,0,0,H3
1371377719403,1371377719903,1,0,0,0,H3
1371377719903,1371377720403,3,0,0,0,H3
1371377720403,1371377720903,3,0,0,0,H3
1371377720903,1371377721403,3,0,0,0,H3
1371377721403,1371377721903,4,0,0,0,H3
1371377721903,1371377722403,2,0,0,0,H3
1371377722403,1371377722903,1,0,0,0,H3
1371377722903,1371377723403,0,0,0,0,H2
1371377723403,1371377723903,0,3,0,0,H4
1371377723903,1371377724403,0,3,0,0,H4
1371377724403,1371377724903,2,0,0,0,H3
1371377724903,1371377725403,2,0,0,0,H3
1371377725403,1371377725903,3,0,0,0,H3
1371377725903,1371377726403,2,0,0,0,H3
1371377726403,1371377726903,1,1,0,0,H4
1371377726903,1371377727403,2,1,0,0,H4
1371377727403,1371377727903,2,0,0,0,H3
1371377727903,1371377728403,1,1,0,0,H4
1371377728403,1371377728903,2,0,0,0,H3
1371377728903,1371377729403,0,1,0,0,H4
1371377729403,1371377729903,0,1,0,0,H4
1371377729903,1371377730403,0,0,0,0,H2
1371377730403,1371377730903,0,0,0,0,H2
1371377730903,1371377731403,1,0,0,0,H3
1371377731403,1371377731903,3,0,0,0,H3
1371377731903,1371377732403,4,0,0,0,H3
1371377732403,1371377732903,3,0,0,0,H3
1371377732903,1371377733403,0,1,0,0,H4
1371377733403,1371377733903,0,4,0,0,H4
1371377733903,1371377734403,0,4,0,0,H4
1371377734403,1371377734903,0,3,0,0,H4
1371377734903,1371377735403,0,0,0,0,H2
1371377735403,1371377735903,1,0,0,0,H3
1371377735903,1371377736403,4,0,0,0,H3
1371377736403,1371377736903,4,0,0,0,H3
1371377736903,1371377737403,0,0,0,0,H2
1371377737403,1371377737903,3,0,0,0,H3
1371377737903,1371377738403,3,0,0,0,H3
1371377738403,1371377738903,3,0,0,0,H3
1371377738903,1371377739403,3,0,0,0,H3
1371377739403,1371377739903,0,0,0,0,H2
1371377739903,1371377740403,2,0,0,0,H3
1371377740403,1371377740903,3,0,0,0,H3
1371377740903,1371377741403,4,0,0,0,H3
1371377741403,1371377741903,2,0,0,0,H3
1371377741903,1371377742403,1,0,0,0,H3
1371377742403,1371377742903,2,0,0,0,H3
1371377742903,1371377743403,2,0,0,0,H3
1371377743403,1371377743903,4,0,0,0,H3
1371377743903,1371377744403,3,0,0,0,H3
1371377744403,1371377744903,4,0,0,0,H3
1371377744903,1371377745403,0,0,0,0,H2
1371377745403,1371377745903,0,0,0,0,H2
1371377745903,1371377746403,0,0,0,0,H2
1371377746403,1371377746903,0,0,0,0,H2
1371377746903,1371377747403,0,0,0,0,H2
1371377747403,1371377747903,0,0,0,0,H2
1371377747903,1371377748403,0,0,0,0,H2
1371377748403,1371377748903,0,0,0,0,H2
1371377748903,1371377749403,0,0,0,0,H2
1371377749403,1371377749903,0,0,0,0,H2
1371377749903,1371377750403,0,0,0,0,H2
1371377750403,1371377750903,0,0,0,0,H2
1371377750903,1371377751403,0,0,0,0,H2
1371377751403,1371377751903,0,0,0,0,H2
1371377751903,1371377752403,0,0,0,0,H2
1371377752403,1371377752903,0,0,0,0,H2
1371377752903,1371377753403,0,0,0,0,H2
1371377753403,1371377753903,0,0,0,0,H2
1371377753903,1371377754403,0,0,0,0,H2
1371377754403,1371377754903,0,0,0,0,H2
1371377754903,1371377755403,0,0,0,0,H2
1371377755403,1371377755903,0,0,0,0,H2
1371377755903,1371377756403,0,0,0,0,H2
1371377756403,1371377756903,0,0,0,0,H2
1371377756903,1371377757403,0,0,0,0,H2
1371377757403,1371377757903,0,0,0,0,H2
1371377757903,1371377758403,0,0,0,0,H2
1371377758403,1371377758903,0,0,0,0,H2
1371377758903,1371377759403,0,0,0,0,H2
1371377759403,1371377759903,0,0,0,0,H2
1371377759903,1371377760403,0,0,0,0,H2
1371377760403,1371377760903,0,0,0,0,H2
1371377760903,1371377761403,0,0,0,0,H2
1371377761403,1371377761903,0,0,0,0,H2
1371377761903,1371377762403,0,0,0,0,H2
1371377762403,1371377762903,0,0,0,0,H2
1371377762903,1371377763403,0,0,0,0,H2
1371377763403,1371377763903,0,0,0,0,H2
1371377763903,1371377764403,0,0,0,0,H2
1371377764403,1371377764903,0,0,0,0,H2
1371377764903,1371377765403,0,0,0,0,H2
1371377765403,1371377765903,0,0,0,0,H2
1371377765903,1371377766403,0,0,0,0,H2
1371377766403,1371377766903,0,0,0,0,H2
1371377766903,1371377767403,0,0,0,0,H2
1371377767403,1371377767903,0,0,0,0,H2
1371377767903,1371377768403,0,0,0,0,H2
1371377768403,1371377768903,0,0,0,0,H2
1371377768903,1371377769403,0,0,0,0,H2
1371377769403,1371377769903,0,0,0,0,H2
1371377769903,1371377770403,0,0,0,0,H2
1371377770403,1371377770903,0,0,0,0,H2
1371377770903,1371377771403,0,0,0,0,H2
1371377771403,1371377771903,1,0,0,0,H3
1371377771903,1371377772403,0,0,0,0,H2
1371377772403,1371377772903,3,0,0,0,H3
1371377772903,1371377773403,3,0,0,0,H3
1371377773403,1371377773903,0,0,0,0,H2
1371377773903,1371377774403,0,0,0,0,H2
1371377774403,1371377774903,0,0,0,0,H2
1371377774903,1371377775403,0,0,0,0,H2
1371377775403,1371377775903,0,0,0,0,H2
1371377775903,1371377776403,0,0,0,0,H2
1371377776403,1371377776903,0,0,0,0,H2
1371377776903,1371377777403,0,0,0,0,H2
1371377777403,1371377777903,0,0,0,0,H2
1371377777903,1371377778403,0,0,0,0,H2
1371377778403,1371377778903,0,0,0,0,H2
1371377778903,1371377779403,0,0,0,0,H2
1371377779403,1371377779903,0,0,0,0,H2
1371377779903,1371377780403,0,0,0,0,H2
1371377780403,1371377780903,0,0,0,0,H2
1371377780903,1371377781403,0,0,0,0,H2
1371377781403,1371377781903,0,0,0,0,H2
1371377781903,1371377782403,0,0,0,0,H2
1371377782403,1371377782903,0,0,0,0,H2
1371377782903,1371377783403,0,0,0,0,H2
1371377783403,1371377783903,0,0,0,0,H2
1371377783903,1371377784403,0,0,0,0,H2
1371377784403,1371377784903,0,0,0,0,H2
1371377784903,1371377785403,0,0,0,0,H2
1371377785403,1371377785903,0,0,0,0,H2
1371377785903,1371377786403,0,0,0,0,H2
1371377786403,1371377786903,0,0,0,0,H2
1371377786903,1371377787403,0,0,0,0,H2
1371377787403,1371377787903,0,0,0,0,H2
1371377787903,1371377788403,0,0,0,0,H2
1371377788403,1371377788903,0,0,0,0,H2
1371377788903,1371377789403,0,0,0,0,H2
1371377789403,1371377789903,0,0,0,0,H2
1371377789903,1371377790403,0,0,0,0,H2
1371377790403,1371377790903,0,0,0,0,H2
1371377790903,1371377791403,0,0,0,0,H2
1371377791403,1371377791903,0,0,0,0,H2
1371377791903,1371377792403,0,0,0,0,H2
1371377792403,1371377792903,0,0,0,0,H2
1371377792903,1371377793403,0,0,0,0,H2
1371377793403,1371377793903,0,0,0,0,H2
1371377793903,1371377794403,0,0,0,0,H2
1371377794403,1371377794903,0,0,0,0,H2
1371377794903,1371377795403,0,1,0,0,H4
1371377795403,1371377795903,0,0,0,0,H2
1371377795903,1371377796403,0,0,0,0,H2
1371377796403,1371377796903,0,0,0,0,H2
1371377796903,1371377797403,0,0,0,0,H2
1371377797403,1371377797903,0,0,0,0,H2
1371377797903,1371377798403,0,0,0,0,H2
1371377798403,1371377798903,1,0,0,0,H3
1371377798903,1371377799403,2,0,0,0,H3
1371377799403,1371377799903,4,0,0,0,H3
1371377799903,1371377800403,0,1,0,0,H4
1371377800403,1371377800903,0,3,0,0,H4
1371377800903,1371377801403,0,3,0,0,H4
1371377801403,1371377801903,3,0,0,0,H3
1371377801903,1371377802403,4,0,0,0,H3
1371377802403,1371377802903,2,0,0,0,H3
1371377802903,1371377803403,5,0,0,0,H3
1371377803403,1371377803903,0,0,0,0,H2
1371377803903,1371377804403,1,0,0,0,H3
1371377804403,1371377804903,0,0,0,0,H2
1371377804903,1371377805403,0,0,0,0,H2
1371377805403,1371377805903,0,0,0,0,H2
1371377805903,1371377806403,0,0,0,0,H2
1371377806403,1371377806903,0,0,0,0,H2
1371377806903,1371377807403,0,0,0,0,H2
1371377807403,1371377807903,0,0,0,0,H2
1371377807903,1371377808403,0,0,0,0,H2
1371377808403,1371377808903,0,0,0,0,H2
1371377808903,1371377809403,0,0,0,0,H2
1371377809403,1371377809903,0,0,0,0,H2
1371377809903,1371377810403,0,0,0,0,H2
1371377810403,1371377810903,0,0,0,0,H2
1371377810903,1371377811403,0,0,0,0,H2
1371377811403,1371377811903,0,0,0,0,H2
1371377811903,1371377812403,0,0,0,0,H2
1371377812403,1371377812903,0,0,0,0,H2
1371377812903,1371377813403,0,0,0,0,H2
1371377813403,1371377813903,0,0,0,0,H2
1371377813903,1371377814403,0,0,0,0,H2
1371377814403,1371377814903,0,0,0,0,H2
1371377814903,1371377815403,0,0,0,0,H2
1371377815403,1371377815903,0,0,0,0,H2
1371377815903,1371377816403,1,0,0,0,H3
1371377816403,1371377816903,4,0,0,0,H3
1371377816903,1371377817403,4,0,0,0,H3
1371377817403,1371377817903,0,0,0,0,H2
1371377817903,1371377818403,0,0,0,0,H2
1371377818403,1371377818903,0,0,0,0,H2
1371377818903,1371377819403,0,0,0,0,H2
1371377819403,1371377819903,0,0,0,0,H2
1371377819903,1371377820403,1,0,0,0,H3
1371377820403,1371377820903,2,0,0,0,H3
1371377820903,1371377821403,0,0,0,0,H2
1371377821403,1371377821903,0,0,0,0,H2
1371377821903,1371377822403,0,0,0,0,H2
1371377822403,1371377822903,0,0,0,0,H2
1371377822903,1371377823403,0,0,0,0,H2
1371377823403,1371377823903,0,0,0,0,H2
1371377823903,1371377824403,0,0,0,0,H2
1371377824403,1371377824903,0,0,0,0,H2
1371377824903,1371377825403,0,0,0,0,H2
1371377825403,1371377825903,0,0,0,0,H2
1371377825903,1371377826403,0,0,0,0,H2
1371377826403,1371377826903,0,0,0,0,H2
1371377826903,1371377827403,0,0,0,0,H2
1371377827403,1371377827903,1,0,0,0,H3
1371377827903,1371377828403,2,0,0,0,H3
1371377828403,1371377828903,3,0,0,0,H3
1371377828903,1371377829403,1,1,0,0,H4
1371377829403,1371377829903,0,4,0,0,H4
1371377829903,1371377830403,0,2,0,0,H4
1371377830403,1371377830903,0,0,0,0,H2
1371377830903,1371377831403,0,0,0,0,H2
1371377831403,1371377831903,3,0,0,0,H3
1371377831903,1371377832403,2,0,0,0,H3
1371377832403,1371377832903,1,1,0,0,H4
1371377832903,1371377833403,0,3,0,0,H4
1371377833403,1371377833903,1,1,0,0,H4
1371377833903,1371377834403,0,0,0,0,H2
1371377834403,1371377834903,0,0,0,0,H2
1371377834903,1371377835403,2,0,0,0,H3
1371377835403,1371377835903,2,0,0,0,H3
1371377835903,1371377836403,0,3,0,0,H4
1371377836403,1371377836903,0,2,0,0,H4
1371377836903,1371377837403,0,1,0,0,H4
1371377837403,1371377837903,0,0,0,0,H2
1371377837903,1371377838403,0,0,0,0,H2
1371377838403,1371377838903,0,0,0,0,H2
1371377838903,1371377839403,0,0,0,0,H2
1371377839403,1371377839903,0,0,0,0,H2
1371377839903,1371377840403,0,0,0,0,H2
1371377840403,1371377840903,0,0,0,0,H2
1371377840903,1371377841403,0,0,0,0,H2
1371377841403,1371377841903,0,0,0,0,H2
1371377841903,1371377842403,0,0,0,0,H2
1371377842403,1371377842903,0,0,0,0,H2
1371377842903,1371377843403,1,0,0,0,H3
1371377843403,1371377843903,4,0,0,0,H3
1371377843903,1371377844403,2,0,0,0,H3
1371377844403,1371377844903,2,0,0,0,H3
1371377844903,1371377845403,4,0,0,0,H3
1371377845403,1371377845903,3,0,0,0,H3
1371377845903,1371377846403,0,1,0,0,H4
1371377846403,1371377846903,0,0,0,0,H2
1371377846903,1371377847403,1,0,0,0,H3
1371377847403,1371377847903,4,0,0,0,H3
1371377847903,1371377848403,3,0,0,0,H3
1371377848403,1371377848903,2,0,0,0,H3
1371377848903,1371377849403,2,0,0,0,H3
1371377849403,1371377849903,2,0,0,0,H3
1371377849903,1371377850403,3,0,0,0,H3
1371377850403,1371377850903,3,0,0,0,H3
1371377850903,1371377851403,2,0,0,0,H3
1371377851403,1371377851903,1,0,0,0,H3
1371377851903,1371377852403,0,2,0,0,H4
1371377852403,1371377852903,4,0,0,0,H3
1371377852903,1371377853403,1,0,0,0,H3
1371377853403,1371377853903,3,0,0,0,H3
1371377853903,1371377854403,5,0,0,0,H3
1371377854403,1371377854903,2,0,0,0,H3
1371377854903,1371377855403,1,0,0,0,H3
1371377855403,1371377855903,0,0,0,0,H2
1371377855903,1371377856403,2,1,0,0,H4
1371377856403,1371377856903,4,0,0,0,H3
1371377856903,1371377857403,0,0,0,0,H2
1371377857403,1371377857903,0,1,0,0,H4
1371377857903,1371377858403,0,1,0,0,H4
1371377858403,1371377858903,0,6,0,0,H4
1371377858903,1371377859403,0,6,0,0,H4
1371377859403,1371377859903,0,3,0,0,H4
1371377859903,1371377860403,0,4,0,0,H4
1371377860403,1371377860903,2,0,0,0,H3
1371377860903,1371377861403,4,0,0,0,H3
1371377861403,1371377861903,3,0,0,0,H3
1371377861903,1371377862403,4,0,0,0,H3
1371377862403,1371377862903,6,0,0,0,H3
1371377862903,1371377863403,1,0,0,0,H3
1371377863403,1371377863903,3,0,0,0,H3
1371377863903,1371377864403,2,0,0,0,H3
1371377864403,1371377864903,4,0,0,0,H3
1371377864903,1371377865403,4,0,0,0,H3
1371377865403,1371377865903,0,0,0,0,H2
1371377865903,1371377866403,0,0,0,0,H2
1371377866403,1371377866903,0,0,0,0,H2
1371377866903,1371377867403,0,0,0,0,H2
1371377867403,1371377867903,0,0,0,0,H2
1371377867903,1371377868403,0,0,0,0,H2
1371377868403,1371377868903,0,0,0,0,H2
1371377868903,1371377869403,0,0,0,0,H2
1371377869403,1371377869903,0,0,0,0,H2
1371377869903,1371377870403,0,0,0,0,H2
1371377870403,1371377870903,0,0,0,0,H2
1371377870903,1371377871403,0,0,0,0,H2
1371377871403,1371377871903,0,0,0,0,H2
1371377871903,1371377872403,0,0,0,0,H2
1371377872403,1371377872903,0,0,0,0,H2
1371377872903,1371377873403,0,0,0,0,H2
1371377873403,1371377873903,0,0,0,0,H2
1371377873903,1371377874403,0,0,0,0,H2
1371377874403,1371377874903,0,0,0,0,H2
1371377874903,1371377875403,0,0,0,0,H2
1371377875403,1371377875903,0,0,0,0,H2
1371377875903,1371377876403,0,0,0,0,H2
1371377876403,1371377876903,0,0,0,0,H2
1371377876903,1371377877403,0,0,0,0,H2
1371377877403,1371377877903,0,0,0,0,H2
1371377877903,1371377878403,0,0,0,0,H2
1371377878403,1371377878903,0,0,0,0,H2
1371377878903,1371377879403,0,0,0,0,H2
1371377879403,1371377879903,0,0,0,0,H2
1371377879903,1371377880403,0,0,0,0,H2
1371377880403,1371377880903,0,0,0,0,H2
1371377880903,1371377881403,0,0,0,0,H2
1371377881403,1371377881903,0,0,0,0,H2
1371377881903,1371377882403,0,0,0,0,H2
1371377882403,1371377882903,0,0,0,0,H2
1371377882903,1371377883403,0,0,0,0,H2
1371377883403,1371377883903,0,0,0,0,H2
1371377883903,1371377884403,0,0,0,0,H2
1371377884403,1371377884903,0,0,0,0,H2
1371377884903,1371377885403,0,0,0,0,H2
1371377885403,1371377885903,0,0,0,0,H2
1371377885903,1371377886403,0,0,0,0,H2
1371377886403,1371377886903,0,0,0,0,H2
1371377886903,1371377887403,0,0,0,0,H2
1371377887403,1371377887903,0,0,0,0,H2
1371377887903,1371377888403,0,0,0,0,H2
1371377888403,1371377888903,0,0,0,0,H2
1371377888903,1371377889403,0,0,0,0,H2
1371377889403,1371377889903,0,0,0,0,H2
1371377889903,1371377890403,0,0,0,0,H2
1371377890403,1371377890903,0,0,0,0,H2
1371377890903,1371377891403,0,0,0,0,H2
1371377891403,1371377891903,0,0,0,0,H2
1371377891903,1371377892403,0,0,0,0,H2
1371377892403,1371377892903,0,0,0,0,H2
1371377892903,1371377893403,0,0,0,0,H2
1371377893403,1371377893903,0,0,0,0,H2
1371377893903,1371377894403,0,0,0,0,H2
1371377894403,1371377894903,0,0,0,0,H2
1371377894903,1371377895403,0,0,0,0,H2
1371377895403,1371377895903,0,0,0,0,H2
1371377895903,1371377896403,0,0,0,0,H2
1371377896403,1371377896903,0,0,0,0,H2
1371377896903,1371377897403,0,0,0,0,H2
1371377897403,1371377897903,0,0,0,0,H2
1371377897903,1371377898403,0,0,0,0,H2
1371377898403,1371377898903,0,0,0,0,H2
1371377898903,1371377899403,0,0,0,0,H2
1371377899403,1371377899903,0,0,0,0,H2
1371377899903,1371377900403,0,0,0,0,H2
1371377900403,1371377900903,3,0,0,0,H3
1371377900903,1371377901403,1,0,0,0,H3
1371377901403,1371377901903,0,0,0,0,H2
1371377901903,1371377902403,0,0,0,0,H2
1371377902403,1371377902903,1,0,0,0,H3
1371377902903,1371377903403,4,0,0,0,H3
1371377903403,1371377903903,4,0,0,0,H3
1371377903903,1371377904403,4,0,0,0,H3
1371377904403,1371377904903,3,0,0,0,H3
1371377904903,1371377905403,1,0,0,0,H3
1371377905403,1371377905903,3,0,0,0,H3
1371377905903,1371377906403,2,0,0,0,H3
1371377906403,1371377906903,1,0,0,0,H3
1371377906903,1371377907403,3,0,0,0,H3
1371377907403,1371377907903,1,0,0,0,H3
1371377907903,1371377908403,2,0,0,0,H3
1371377908403,1371377908903,1,0,0,0,H3
1371377908903,1371377909403,0,0,0,0,H2
1371377909403,1371377909903,0,0,0,0,H2
1371377909903,1371377910403,0,0,0,0,H2
1371377910403,1371377910903,0,0,0,0,H2
1371377910903,1371377911403,0,0,0,0,H2
1371377911403,1371377911903,0,0,0,0,H2
1371377911903,1371377912403,0,0,0,0,H2
1371377912403,1371377912903,2,0,0,0,H3
1371377912903,1371377913403,3,0,0,0,H3
1371377913403,1371377913903,3,0,0,0,H3
1371377913903,1371377914403,0,0,0,0,H2
1371377914403,1371377914903,0,0,0,0,H2
1371377914903,1371377915403,1,1,0,0,H4
1371377915403,1371377915903,2,0,0,0,H3
1371377915903,1371377916403,0,0,0,0,H2
1371377916403,1371377916903,1,1,0,0,H4
1371377916903,1371377917403,0,0,0,0,H2
1371377917403,1371377917903,0,0,0,0,H2
1371377917903,1371377918403,0,0,0,0,H2
1371377918403,1371377918903,0,0,0,0,H2
1371377918903,1371377919403,0,0,0,0,H2
1371377919403,1371377919903,0,0,0,0,H2
1371377919903,1371377920403,0,0,0,0,H2
1371377920403,1371377920903,0,0,0,0,H2
1371377920903,1371377921403,0,0,0,0,H2
1371377921403,1371377921903,0,0,0,0,H2
1371377921903,1371377922403,0,0,0,0,H2
1371377922403,1371377922903,0,0,0,0,H2
1371377922903,1371377923403,0,0,0,0,H2
1371377923403,1371377923903,0,0,0,0,H2
1371377923903,1371377924403,0,0,0,0,H2
1371377924403,1371377924903,0,0,0,0,H2
1371377924903,1371377925403,0,0,0,0,H2
1371377925403,1371377925903,0,0,0,0,H2
1371377925903,1371377926403,0,0,0,0,H2
1371377926403,1371377926903,0,0,0,0,H2
1371377926903,1371377927403,0,0,0,0,H2
1371377927403,1371377927903,0,0,0,0,H2
1371377927903,1371377928403,0,0,0,0,H2
1371377928403,1371377928903,0,0,0,0,H2
1371377928903,1371377929403,0,1,0,0,H4
1371377929403,1371377929903,0,1,0,0,H4
1371377929903,1371377930403,3,0,0,0,H3
1371377930403,1371377930903,1,1,0,0,H4
1371377930903,1371377931403,1,0,0,0,H3
1371377931403,1371377931903,3,0,0,0,H3
1371377931903,1371377932403,5,0,0,0,H3
1371377932403,1371377932903,1,0,0,0,H3
1371377932903,1371377933403,3,0,0,0,H3
1371377933403,1371377933903,3,0,0,0,H3
1371377933903,1371377934403,2,0,0,0,H3
1371377934403,1371377934903,3,0,0,0,H3
1371377934903,1371377935403,4,0,0,0,H3
1371377935403,1371377935903,5,0,0,0,H3
1371377935903,1371377936403,0,0,0,0,H2
1371377936403,1371377936903,0,0,0,0,H2
1371377936903,1371377937403,1,0,0,0,H3
1371377937403,1371377937903,1,1,0,0,H4
1371377937903,1371377938403,1,1,0,0,H4
1371377938403,1371377938903,4,0,0,0,H3
1371377938903,1371377939403,1,0,0,0,H3
1371377939403,1371377939903,0,0,0,0,H2
1371377939903,1371377940403,0,0,0,0,H2
1371377940403,1371377940903,0,1,0,0,H4
1371377940903,1371377941403,2,0,0,0,H3
1371377941403,1371377941903,1,0,0,0,H3
1371377941903,1371377942403,4,0,0,0,H3
1371377942403,1371377942903,3,0,0,0,H3
1371377942903,1371377943403,3,0,0,0,H3
1371377943403,1371377943903,1,1,0,0,H4
1371377943903,1371377944403,2,0,0,0,H3
1371377944403,1371377944903,2,0,0,0,H3
1371377944903,1371377945403,1,0,0,0,H3
1371377945403,1371377945903,3,0,0,0,H3
1371377945903,1371377946403,1,0,0,0,H3
1371377946403,1371377946903,1,1,0,0,H4
1371377946903,1371377947403,4,0,0,0,H3
1371377947403,1371377947903,4,0,0,0,H3
1371377947903,1371377948403,4,0,0,0,H3
1371377948403,1371377948903,0,0,0,0,H2
1371377948903,1371377949403,0,0,0,0,H2
1371377949403,1371377949903,0,0,0,0,H2
1371377949903,1371377950403,0,0,0,0,H2
1371377950403,1371377950903,0,0,0,0,H2
1371377950903,1371377951403,0,0,0,0,H2
1371377951403,1371377951903,0,1,0,0,H4
1371377951903,1371377952403,2,0,0,0,H3
1371377952403,1371377952903,2,0,0,0,H3
1371377952903,1371377953403,1,0,0,0,H3
1371377953403,1371377953903,3,0,0,0,H3
1371377953903,1371377954403,1,0,0,0,H3
1371377954403,1371377954903,0,0,0,0,H2
1371377954903,1371377955403,0,0,0,0,H2
1371377955403,1371377955903,0,0,0,0,H2
1371377955903,1371377956403,0,0,0,0,H2
1371377956403,1371377956903,0,0,0,0,H2
1371377956903,1371377957403,0,0,0,0,H2
1371377957403,1371377957903,0,0,0,0,H2
1371377957903,1371377958403,0,0,0,0,H2
1371377958403,1371377958903,0,0,0,0,H2
1371377958903,1371377959403,0,0,0,0,H2
1371377959403,1371377959903,0,0,0,0,H2
1371377959903,1371377960403,0,0,0,0,H2
1371377960403,1371377960903,0,0,0,0,H2
1371377960903,1371377961403,0,0,0,0,H2
1371377961403,1371377961903,0,0,0,0,H2
1371377961903,1371377962403,0,0,0,0,H2
1371377962403,1371377962903,0,0,0,0,H2
1371377962903,1371377963403,0,0,0,0,H2
1371377963403,1371377963903,0,0,0,0,H2
1371377963903,1371377964403,0,0,0,0,H2
1371377964403,1371377964903,0,0,0,0,H2
1371377964903,1371377965403,0,0,0,0,H2
1371377965403,1371377965903,0,2,0,0,H4
1371377965903,1371377966403,0,0,0,0,H2
1371377966403,1371377966903,2,0,0,0,H3
1371377966903,1371377967403,3,0,0,0,H3
1371377967403,1371377967903,3,0,0,0,H3
